BuyLimit,4888,40,79
SellLimit,4889,43,85
BuyMarket,4890,19,0
SellMarket,4891,31,0
SellLimit,4892,22,85
SellLimit,4893,2,79
SellLimit,4894,41,79
SellMarket,4895,42,0
BuyLimit,4896,14,71
BuyLimit,4897,9,76
BuyLimit,4898,50,77
SellLimit,4899,30,78
SellLimit,4900,8,78
SellMarket,4901,26,0
BuyLimit,4902,13,76
BuyMarket,4903,16,0
BuyLimit,4904,12,78
SellLimit,4905,29,77
BuyLimit,4906,43,77
BuyMarket,4907,32,0
SellMarket,4908,33,0
BuyMarket,4909,2,0
SellLimit,4910,11,78
BuyLimit,4911,34,70
BuyMarket,4912,50,0
SellLimit,4913,18,94
SellLimit,4914,31,79
SellLimit,4915,34,82
SellLimit,4916,24,78
SellLimit,4917,11,77
BuyLimit,4918,26,59
BuyLimit,4919,23,77
SellLimit,4920,46,77
SellLimit,4921,48,76
SellMarket,4922,40,0
BuyLimit,4923,44,46
SellMarket,4924,20,0
BuyLimit,4925,43,70
SellLimit,4926,22,78
BuyLimit,4927,20,75
BuyLimit,4928,17,76
SellMarket,4929,27,0
SellLimit,4930,31,76
BuyLimit,4931,17,62
BuyMarket,4932,44,0
BuyLimit,4933,46,76
SellLimit,4934,20,78
SellLimit,4935,25,77
SellLimit,4936,29,78
BuyLimit,4937,37,75
SellLimit,4938,48,95
BuyLimit,4939,14,76
SellLimit,4940,48,77
SellLimit,4941,39,76
SellLimit,4942,5,86
SellLimit,4943,29,76
SellLimit,4944,4,84
SellLimit,4945,43,76
BuyLimit,4946,31,76
SellMarket,4947,42,0
SellMarket,4948,304,0
SellMarket,4949,19,0
BuyLimit,4950,6,74
SellLimit,4951,26,77
SellLimit,4952,15,75
BuyMarket,4953,18,0
BuyMarket,4954,13,0
BuyMarket,4955,46,0
SellLimit,4956,38,84
BuyLimit,4957,48,75
BuyMarket,4958,45,0
SellMarket,4959,46,0
BuyLimit,4960,1,76
SellLimit,4961,6,81
SellLimit,4962,22,76
BuyLimit,4963,28,75
SellLimit,4964,7,76
SellLimit,4965,46,76
SellMarket,4966,19,0
BuyLimit,4967,22,73
SellLimit,4968,31,75
SellMarket,4969,25,0
SellLimit,4970,44,74
BuyMarket,4971,5,0
SellMarket,4972,5,0
SellLimit,4973,1,73
SellLimit,4974,30,73
SellLimit,4975,29,73
BuyLimit,4976,24,72
SellLimit,4977,47,78
SellLimit,4978,22,83
BuyLimit,4979,28,57
SellLimit,4980,34,78
SellLimit,4981,8,75
SellLimit,4982,5,75
SellMarket,4983,8,0
BuyLimit,4984,20,72
BuyMarket,4985,38,0
SellLimit,4986,10,73
BuyLimit,4987,49,51
SellLimit,4988,43,73
SellLimit,4989,38,81
SellLimit,4990,13,75
SellLimit,4991,37,84
BuyLimit,4992,44,73
BuyLimit,4993,45,73
SellLimit,4994,9,73
SellLimit,4995,37,76
SellLimit,4996,36,75
BuyLimit,4997,32,73
SellLimit,4998,45,73
BuyLimit,4999,11,73
SellLimit,5000,6,73
SellMarket,5001,293,0
SellMarket,5002,37,0
BuyMarket,5003,34,0
SellMarket,5004,28,0
BuyLimit,5005,21,72
BuyMarket,5006,32,0
SellLimit,5007,1,95
SellLimit,5008,27,74
SellLimit,5009,6,73
SellLimit,5010,31,73
SellLimit,5011,10,72
BuyMarket,5012,46,0
BuyLimit,5013,44,67
BuyLimit,5014,10,68
SellMarket,5015,15,0
BuyLimit,5016,24,72
BuyLimit,5017,19,70
BuyLimit,5018,16,65
SellLimit,5019,36,89
BuyLimit,5020,18,64
SellLimit,5021,10,73
SellLimit,5022,4,73
SellLimit,5023,27,75
BuyLimit,5024,21,57
BuyMarket,5025,10,0
SellMarket,5026,47,0
BuyLimit,5027,46,50
BuyLimit,5028,30,48
BuyLimit,5029,35,70
BuyLimit,5030,44,71
SellLimit,5031,30,72
SellMarket,5032,37,0
BuyMarket,5033,34,0
SellMarket,5034,14,0
BuyLimit,5035,1,72
SellLimit,5036,13,78
SellMarket,5037,17,0
BuyLimit,5038,9,54
BuyLimit,5039,34,72
BuyLimit,5040,24,73
BuyLimit,5041,50,74
SellMarket,5042,45,0
BuyMarket,5043,42,0
SellLimit,5044,14,74
BuyLimit,5045,20,63
BuyMarket,5046,18,0
SellLimit,5047,14,74
BuyLimit,5048,23,73
BuyLimit,5049,26,66
BuyMarket,5050,22,0
BuyLimit,5051,43,57
BuyLimit,5052,39,74
SellLimit,5053,18,75
SellLimit,5054,26,74
BuyLimit,5055,4,74
SellMarket,5056,24,0
SellLimit,5057,42,74
SellLimit,5058,7,73
SellMarket,5059,7,0
SellMarket,5060,29,0
BuyLimit,5061,10,36
BuyLimit,5062,13,73
SellLimit,5063,22,74
SellMarket,5064,18,0
BuyLimit,5065,49,73
SellLimit,5066,21,73
BuyMarket,5067,50,0
SellLimit,5068,44,74
BuyLimit,5069,25,71
BuyLimit,5070,41,72
BuyMarket,5071,228,0
SellLimit,5072,12,80
SellLimit,5073,16,85
BuyLimit,5074,28,75
BuyMarket,5075,27,0
SellLimit,5076,30,76
BuyMarket,5077,35,0
SellLimit,5078,41,76
BuyLimit,5079,6,74
BuyMarket,5080,37,0
SellLimit,5081,44,95
BuyLimit,5082,22,76
SellLimit,5083,36,82
SellMarket,5084,46,0
SellMarket,5085,50,0
SellMarket,5086,57,0
BuyLimit,5087,50,74
SellLimit,5088,35,76
BuyLimit,5089,19,75
BuyLimit,5090,32,75
BuyLimit,5091,41,76
SellMarket,5092,42,0
BuyLimit,5093,39,48
SellLimit,5094,28,76
BuyLimit,5095,1,64
SellLimit,5096,42,87
SellLimit,5097,47,75
BuyLimit,5098,21,55
BuyLimit,5099,39,75
BuyLimit,5100,18,61
SellLimit,5101,1,75
SellLimit,5102,36,81
BuyLimit,5103,21,75
BuyLimit,5104,49,75
SellMarket,5105,36,0
SellLimit,5106,13,77
BuyMarket,5107,37,0
BuyMarket,5108,14,0
SellLimit,5109,6,77
SellLimit,5110,23,76
BuyLimit,5111,20,76
BuyLimit,5112,16,76
BuyMarket,5113,17,0
SellLimit,5114,20,77
SellMarket,5115,30,0
BuyLimit,5116,4,57
SellLimit,5117,16,76
BuyLimit,5118,14,59
BuyLimit,5119,46,76
BuyMarket,5120,28,0
SellLimit,5121,18,77
SellLimit,5122,6,77
SellLimit,5123,31,76
BuyLimit,5124,34,76
BuyLimit,5125,48,70
BuyLimit,5126,24,77
SellLimit,5127,38,82
SellMarket,5128,45,0
BuyLimit,5129,39,76
SellLimit,5130,5,77
BuyLimit,5131,9,77
SellLimit,5132,48,80
SellLimit,5133,41,77
SellLimit,5134,18,77
SellMarket,5135,16,0
BuyLimit,5136,34,75
BuyMarket,5137,10,0
SellMarket,5138,34,0
SellMarket,5139,44,0
BuyLimit,5140,19,75
SellLimit,5141,13,84
SellLimit,5142,44,81
SellLimit,5143,16,84
SellMarket,5144,28,0
BuyLimit,5145,37,75
SellMarket,5146,23,0
BuyLimit,5147,24,51
BuyLimit,5148,12,76
BuyMarket,5149,41,0
BuyLimit,5150,2,50
SellLimit,5151,39,91
SellLimit,5152,39,77
SellLimit,5153,19,76
BuyLimit,5154,15,76
BuyLimit,5155,34,76
SellLimit,5156,27,76
BuyLimit,5157,20,54
BuyLimit,5158,44,75
SellMarket,5159,31,0
SellLimit,5160,32,94
BuyLimit,5161,47,67
SellLimit,5162,36,76
SellLimit,5163,14,76
BuyMarket,5164,13,0
BuyLimit,5165,11,76
SellLimit,5166,49,76
SellLimit,5167,36,75
BuyLimit,5168,20,75
BuyMarket,5169,35,0
SellMarket,5170,34,0
BuyMarket,5171,15,0
SellLimit,5172,20,78
SellMarket,5173,7,0
BuyLimit,5174,42,75
BuyLimit,5175,50,76
SellMarket,5176,50,0
BuyLimit,5177,11,76
SellLimit,5178,43,76
BuyLimit,5179,14,73
BuyLimit,5180,31,73
BuyLimit,5181,39,74
SellLimit,5182,37,75
BuyLimit,5183,28,75
SellLimit,5184,5,75
SellMarket,5185,139,0
SellMarket,5186,37,0
SellLimit,5187,40,72
BuyLimit,5188,38,63
SellLimit,5189,30,81
BuyMarket,5190,9,0
SellMarket,5191,19,0
SellMarket,5192,33,0
BuyLimit,5193,22,70
SellMarket,5194,45,0
SellLimit,5195,21,71
SellLimit,5196,33,70
BuyLimit,5197,4,67
BuyLimit,5198,42,69
BuyLimit,5199,20,65
BuyMarket,5200,22,0
BuyLimit,5201,36,70
SellLimit,5202,10,71
SellMarket,5203,34,0
BuyLimit,5204,43,61
BuyMarket,5205,33,0
SellMarket,5206,17,0
BuyMarket,5207,41,0
SellLimit,5208,6,72
BuyMarket,5209,21,0
SellLimit,5210,29,86
SellLimit,5211,49,72
SellLimit,5212,4,71
SellMarket,5213,2,0
SellLimit,5214,2,70
BuyMarket,5215,48,0
SellMarket,5216,47,0
BuyLimit,5217,7,70
SellLimit,5218,13,88
SellLimit,5219,29,83
BuyMarket,5220,49,0
SellLimit,5221,26,84
BuyLimit,5222,7,75
BuyLimit,5223,4,65
BuyMarket,5224,37,0
BuyLimit,5225,18,57
SellLimit,5226,29,76
BuyLimit,5227,1,75
BuyLimit,5228,7,75
SellLimit,5229,5,75
SellLimit,5230,25,89
SellLimit,5231,9,82
BuyLimit,5232,34,75
SellMarket,5233,37,0
BuyMarket,5234,28,0
SellLimit,5235,13,76
BuyLimit,5236,15,67
SellLimit,5237,49,75
BuyLimit,5238,27,73
SellLimit,5239,15,86
SellMarket,5240,25,0
BuyLimit,5241,35,69
SellMarket,5242,10,0
BuyLimit,5243,7,74
BuyMarket,5244,15,0
SellMarket,5245,16,0
BuyLimit,5246,47,74
BuyLimit,5247,35,75
BuyMarket,5248,50,0
SellLimit,5249,34,76
SellMarket,5250,35,0
SellLimit,5251,45,80
SellLimit,5252,13,94
SellLimit,5253,30,75
BuyMarket,5254,39,0
SellLimit,5255,15,75
SellLimit,5256,20,75
SellLimit,5257,16,87
SellLimit,5258,14,74
SellMarket,5259,7,0
SellLimit,5260,38,74
SellMarket,5261,6,0
BuyLimit,5262,48,55
BuyLimit,5263,3,72
BuyLimit,5264,27,67
SellLimit,5265,16,73
BuyMarket,5266,38,0
SellLimit,5267,28,73
SellLimit,5268,20,72
SellLimit,5269,4,71
BuyLimit,5270,41,64
SellMarket,5271,26,0
BuyLimit,5272,39,70
BuyLimit,5273,31,62
SellLimit,5274,26,71
SellMarket,5275,33,0
SellLimit,5276,38,70
BuyLimit,5277,30,69
SellLimit,5278,21,71
SellMarket,5279,38,0
BuyMarket,5280,44,0
SellLimit,5281,22,70
SellLimit,5282,35,69
BuyLimit,5283,42,69
BuyMarket,5284,7,0
SellLimit,5285,4,88
SellLimit,5286,49,70
BuyLimit,5287,21,69
BuyLimit,5288,11,62
BuyMarket,5289,9,0
SellLimit,5290,19,69
SellMarket,5291,10,0
SellLimit,5292,8,69
SellLimit,5293,36,69
BuyMarket,5294,13,0
SellLimit,5295,18,83
SellLimit,5296,1,83
BuyLimit,5297,28,69
SellLimit,5298,26,69
SellLimit,5299,11,78
BuyMarket,5300,41,0
SellLimit,5301,15,69
SellMarket,5302,37,0
BuyLimit,5303,50,69
SellLimit,5304,49,69
SellLimit,5305,43,87
SellLimit,5306,33,71
BuyLimit,5307,14,56
SellLimit,5308,23,91
BuyLimit,5309,42,64
BuyLimit,5310,2,36
BuyLimit,5311,37,69
SellMarket,5312,29,0
SellLimit,5313,32,69
BuyLimit,5314,19,69
SellLimit,5315,50,69
BuyMarket,5316,18,0
SellLimit,5317,15,77
BuyMarket,5318,43,0
SellLimit,5319,29,86
SellMarket,5320,49,0
SellLimit,5321,3,69
SellMarket,5322,472,0
SellLimit,5323,15,68
BuyMarket,5324,29,0
BuyMarket,5325,22,0
SellLimit,5326,21,69
BuyLimit,5327,2,67
SellLimit,5328,23,68
SellLimit,5329,13,67
SellLimit,5330,17,68
BuyLimit,5331,2,67
BuyLimit,5332,31,54
BuyLimit,5333,12,63
BuyLimit,5334,16,67
BuyMarket,5335,77,0
BuyLimit,5336,12,69
SellLimit,5337,8,70
BuyLimit,5338,23,55
SellLimit,5339,39,72
SellLimit,5340,37,73
SellLimit,5341,40,70
BuyLimit,5342,6,68
SellMarket,5343,4,0
SellMarket,5344,50,0
SellLimit,5345,42,68
SellMarket,5346,21,0
BuyMarket,5347,20,0
SellMarket,5348,28,0
BuyLimit,5349,26,67
BuyMarket,5350,17,0
SellLimit,5351,2,67
BuyLimit,5352,15,67
BuyLimit,5353,28,68
SellMarket,5354,39,0
SellMarket,5355,24,0
SellLimit,5356,9,69
BuyLimit,5357,31,67
SellLimit,5358,27,88
SellMarket,5359,221,0
BuyLimit,5360,41,65
SellMarket,5361,16,0
BuyLimit,5362,43,49
SellMarket,5363,12,0
BuyLimit,5364,5,67
SellMarket,5365,26,0
BuyMarket,5366,17,0
BuyLimit,5367,39,65
BuyLimit,5368,36,67
SellLimit,5369,43,76
SellMarket,5370,47,0
BuyLimit,5371,13,67
SellLimit,5372,12,68
SellLimit,5373,12,69
BuyMarket,5374,49,0
BuyLimit,5375,12,41
SellLimit,5376,3,69
BuyLimit,5377,16,48
SellLimit,5378,37,68
BuyLimit,5379,24,66
SellLimit,5380,9,78
SellLimit,5381,17,67
BuyLimit,5382,44,67
SellLimit,5383,6,69
SellLimit,5384,8,69
BuyLimit,5385,46,64
SellLimit,5386,32,69
BuyLimit,5387,23,40
BuyMarket,5388,21,0
BuyLimit,5389,34,68
BuyLimit,5390,37,41
SellLimit,5391,6,68
BuyLimit,5392,7,68
BuyMarket,5393,50,0
SellLimit,5394,46,69
SellLimit,5395,24,81
SellLimit,5396,32,68
BuyLimit,5397,4,68
SellLimit,5398,33,68
SellLimit,5399,22,67
BuyLimit,5400,24,56
BuyLimit,5401,33,44
BuyLimit,5402,30,67
SellLimit,5403,47,68
SellLimit,5404,48,88
SellLimit,5405,28,67
BuyLimit,5406,11,66
SellLimit,5407,40,67
BuyMarket,5408,4,0
SellLimit,5409,28,67
SellLimit,5410,24,75
BuyLimit,5411,22,57
SellLimit,5412,44,66
SellLimit,5413,39,65
BuyMarket,5414,7,0
SellMarket,5415,17,0
BuyLimit,5416,6,65
SellLimit,5417,29,65
BuyMarket,5418,30,0
BuyLimit,5419,34,46
SellLimit,5420,27,65
BuyLimit,5421,50,65
BuyLimit,5422,1,66
BuyLimit,5423,37,58
SellMarket,5424,24,0
SellLimit,5425,17,65
SellLimit,5426,21,66
BuyLimit,5427,15,65
SellLimit,5428,16,82
BuyLimit,5429,7,65
BuyMarket,5430,32,0
BuyLimit,5431,45,66
BuyLimit,5432,20,43
SellLimit,5433,44,67
BuyLimit,5434,7,65
BuyMarket,5435,42,0
SellLimit,5436,11,67
SellLimit,5437,6,66
SellLimit,5438,47,66
SellMarket,5439,31,0
SellLimit,5440,29,65
BuyMarket,5441,125,0
BuyLimit,5442,1,50
BuyMarket,5443,33,0
BuyLimit,5444,18,66
SellMarket,5445,41,0
BuyMarket,5446,29,0
BuyLimit,5447,6,67
BuyLimit,5448,40,67
BuyLimit,5449,8,60
SellMarket,5450,13,0
SellLimit,5451,37,68
BuyLimit,5452,6,29
SellLimit,5453,8,67
SellMarket,5454,49,0
SellLimit,5455,23,78
SellLimit,5456,19,66
SellLimit,5457,3,82
SellLimit,5458,15,65
SellLimit,5459,38,67
SellLimit,5460,42,66
BuyMarket,5461,19,0
SellLimit,5462,31,65
SellLimit,5463,17,84
SellLimit,5464,37,69
BuyLimit,5465,27,40
SellLimit,5466,18,65
BuyMarket,5467,50,0
SellMarket,5468,29,0
BuyMarket,5469,23,0
BuyMarket,5470,24,0
BuyLimit,5471,37,65
SellMarket,5472,8,0
SellMarket,5473,23,0
BuyLimit,5474,48,51
SellMarket,5475,28,0
SellLimit,5476,20,67
SellLimit,5477,5,65
BuyLimit,5478,14,65
SellLimit,5479,45,65
SellLimit,5480,12,66
SellLimit,5481,19,74
BuyMarket,5482,7,0
BuyLimit,5483,27,65
SellLimit,5484,40,65
BuyLimit,5485,42,58
BuyLimit,5486,24,65
SellMarket,5487,43,0
BuyLimit,5488,3,65
BuyLimit,5489,24,40
BuyLimit,5490,18,60
SellMarket,5491,5,0
BuyLimit,5492,25,19
SellLimit,5493,31,65
SellMarket,5494,46,0
BuyLimit,5495,7,65
SellLimit,5496,48,69
SellLimit,5497,32,79
BuyMarket,5498,2,0
SellLimit,5499,26,66
SellMarket,5500,42,0
BuyLimit,5501,27,65
BuyMarket,5502,38,0
BuyLimit,5503,19,65
SellLimit,5504,17,65
BuyMarket,5505,46,0
SellLimit,5506,31,90
BuyLimit,5507,27,66
BuyLimit,5508,35,65
SellLimit,5509,49,66
SellLimit,5510,49,66
BuyLimit,5511,41,65
SellLimit,5512,3,67
SellMarket,5513,42,0
SellLimit,5514,26,65
BuyLimit,5515,37,65
SellMarket,5516,34,0
SellLimit,5517,33,70
SellLimit,5518,35,65
BuyMarket,5519,165,0
SellLimit,5520,46,73
SellLimit,5521,11,67
SellLimit,5522,47,67
BuyLimit,5523,35,51
BuyLimit,5524,13,65
BuyLimit,5525,26,46
BuyLimit,5526,9,66
BuyLimit,5527,18,66
BuyMarket,5528,20,0
BuyMarket,5529,213,0
SellLimit,5530,15,69
BuyLimit,5531,33,67
BuyLimit,5532,36,68
BuyLimit,5533,26,69
BuyLimit,5534,33,66
SellLimit,5535,6,69
SellLimit,5536,40,72
BuyLimit,5537,22,69
SellLimit,5538,25,69
BuyMarket,5539,38,0
BuyLimit,5540,38,66
SellLimit,5541,42,69
SellMarket,5542,136,0
BuyMarket,5543,12,0
SellLimit,5544,17,68
BuyLimit,5545,50,67
BuyLimit,5546,14,68
SellMarket,5547,20,0
SellLimit,5548,43,68
SellMarket,5549,38,0
BuyLimit,5550,9,60
BuyMarket,5551,1,0
SellLimit,5552,7,67
BuyMarket,5553,50,0
BuyLimit,5554,14,67
BuyLimit,5555,33,68
SellLimit,5556,36,70
BuyMarket,5557,165,0
BuyLimit,5558,26,70
SellMarket,5559,33,0
BuyLimit,5560,17,68
SellMarket,5561,19,0
SellLimit,5562,49,71
BuyLimit,5563,32,57
BuyLimit,5564,1,69
SellLimit,5565,8,70
SellLimit,5566,2,73
SellLimit,5567,20,73
SellLimit,5568,12,69
SellMarket,5569,42,0
BuyLimit,5570,19,68
BuyLimit,5571,24,69
BuyLimit,5572,15,66
BuyLimit,5573,46,70
BuyLimit,5574,23,69
SellLimit,5575,34,70
SellLimit,5576,7,70
SellLimit,5577,10,94
BuyMarket,5578,25,0
SellLimit,5579,20,70
SellLimit,5580,26,70
SellLimit,5581,26,69
SellLimit,5582,43,71
BuyLimit,5583,47,69
SellLimit,5584,20,70
SellLimit,5585,10,72
BuyLimit,5586,17,63
SellLimit,5587,14,69
SellLimit,5588,15,69
BuyLimit,5589,44,67
SellLimit,5590,27,74
BuyLimit,5591,10,68
SellLimit,5592,39,69
BuyLimit,5593,21,69
BuyLimit,5594,3,61
BuyMarket,5595,8,0
BuyMarket,5596,45,0
BuyLimit,5597,33,42
BuyLimit,5598,26,69
SellLimit,5599,47,70
BuyLimit,5600,7,68
BuyLimit,5601,36,57
SellLimit,5602,40,69
SellMarket,5603,1,0
BuyLimit,5604,27,69
BuyLimit,5605,23,69
SellLimit,5606,30,69
SellLimit,5607,21,69
BuyLimit,5608,39,69
SellMarket,5609,45,0
SellLimit,5610,47,93
SellLimit,5611,40,82
BuyLimit,5612,4,69
BuyLimit,5613,35,47
BuyMarket,5614,12,0
SellMarket,5615,50,0
BuyLimit,5616,39,39
SellLimit,5617,41,69
BuyLimit,5618,42,68
SellMarket,5619,6,0
SellLimit,5620,13,68
BuyLimit,5621,34,68
BuyLimit,5622,49,69
SellLimit,5623,31,69
BuyLimit,5624,15,69
BuyLimit,5625,39,69
BuyLimit,5626,15,69
SellLimit,5627,42,95
BuyLimit,5628,2,55
SellLimit,5629,10,69
SellMarket,5630,27,0
SellMarket,5631,28,0
BuyLimit,5632,46,69
SellLimit,5633,47,69
SellMarket,5634,27,0
SellLimit,5635,22,69
BuyLimit,5636,50,68
SellLimit,5637,6,85
BuyLimit,5638,37,69
BuyLimit,5639,6,69
SellLimit,5640,50,76
SellLimit,5641,1,77
SellLimit,5642,4,69
SellLimit,5643,8,69
SellLimit,5644,11,83
BuyLimit,5645,23,63
BuyLimit,5646,29,69
BuyLimit,5647,15,68
SellLimit,5648,36,69
SellLimit,5649,48,87
SellLimit,5650,26,79
BuyLimit,5651,27,69
SellLimit,5652,46,78
BuyLimit,5653,40,59
BuyLimit,5654,43,69
BuyMarket,5655,25,0
BuyMarket,5656,42,0
BuyMarket,5657,50,0
BuyMarket,5658,12,0
SellMarket,5659,7,0
SellMarket,5660,41,0
SellLimit,5661,28,71
SellLimit,5662,12,70
SellLimit,5663,25,89
BuyLimit,5664,25,58
BuyLimit,5665,16,64
BuyMarket,5666,46,0
BuyLimit,5667,47,60
BuyLimit,5668,27,70
SellLimit,5669,24,71
SellLimit,5670,7,74
BuyLimit,5671,48,65
BuyLimit,5672,26,71
BuyLimit,5673,18,69
SellLimit,5674,42,71
BuyMarket,5675,25,0
BuyLimit,5676,43,71
SellLimit,5677,32,81
BuyMarket,5678,293,0
BuyLimit,5679,11,73
BuyLimit,5680,50,57
SellLimit,5681,2,74
SellLimit,5682,33,74
BuyLimit,5683,25,72
BuyLimit,5684,25,67
SellLimit,5685,37,73
BuyMarket,5686,33,0
SellMarket,5687,15,0
SellLimit,5688,11,73
BuyLimit,5689,14,72
SellMarket,5690,18,0
SellLimit,5691,29,72
SellLimit,5692,10,71
BuyLimit,5693,34,71
SellMarket,5694,92,0
SellLimit,5695,16,71
SellLimit,5696,5,70
BuyLimit,5697,10,70
SellLimit,5698,16,70
BuyLimit,5699,14,70
BuyMarket,5700,6,0
SellLimit,5701,31,70
SellLimit,5702,17,71
SellLimit,5703,44,72
SellLimit,5704,1,82
SellLimit,5705,13,88
BuyLimit,5706,8,69
BuyLimit,5707,9,67
BuyLimit,5708,5,36
BuyLimit,5709,25,70
BuyLimit,5710,35,63
BuyLimit,5711,12,70
BuyMarket,5712,40,0
SellMarket,5713,12,0
BuyLimit,5714,25,70
BuyLimit,5715,8,61
BuyLimit,5716,35,55
BuyMarket,5717,20,0
SellLimit,5718,5,80
SellLimit,5719,9,77
SellLimit,5720,49,89
BuyLimit,5721,14,71
BuyLimit,5722,41,61
SellMarket,5723,35,0
BuyLimit,5724,3,71
SellMarket,5725,19,0
SellLimit,5726,12,71
SellMarket,5727,32,0
BuyLimit,5728,5,69
BuyLimit,5729,34,70
BuyLimit,5730,46,71
SellLimit,5731,44,73
BuyLimit,5732,45,69
BuyMarket,5733,45,0
SellMarket,5734,28,0
BuyLimit,5735,20,72
SellLimit,5736,17,72
SellLimit,5737,45,80
SellLimit,5738,40,72
BuyLimit,5739,8,71
BuyLimit,5740,3,71
BuyLimit,5741,14,71
BuyLimit,5742,18,71
SellMarket,5743,30,0
SellLimit,5744,45,71
SellLimit,5745,26,71
SellLimit,5746,38,87
BuyLimit,5747,8,70
BuyMarket,5748,28,0
SellMarket,5749,33,0
SellLimit,5750,21,70
BuyLimit,5751,33,70
BuyLimit,5752,29,47
SellLimit,5753,18,70
BuyLimit,5754,11,59
SellLimit,5755,3,70
BuyLimit,5756,31,70
SellMarket,5757,164,0
SellLimit,5758,46,69
SellLimit,5759,32,68
BuyLimit,5760,10,68
BuyLimit,5761,33,68
SellLimit,5762,9,68
BuyMarket,5763,39,0
SellMarket,5764,133,0
BuyMarket,5765,39,0
BuyLimit,5766,28,68
BuyMarket,5767,20,0
SellMarket,5768,13,0
SellMarket,5769,35,0
SellLimit,5770,19,67
BuyMarket,5771,35,0
SellMarket,5772,23,0
SellMarket,5773,8,0
BuyMarket,5774,36,0
SellMarket,5775,14,0
SellLimit,5776,26,86
SellLimit,5777,16,71
SellLimit,5778,30,70
BuyLimit,5779,2,68
BuyLimit,5780,14,67
BuyLimit,5781,29,68
SellLimit,5782,30,69
SellLimit,5783,37,69
BuyLimit,5784,46,66
SellLimit,5785,31,68
BuyLimit,5786,40,68
BuyLimit,5787,40,58
SellLimit,5788,43,68
BuyLimit,5789,9,58
BuyLimit,5790,14,52
SellLimit,5791,14,68
SellLimit,5792,36,67
SellMarket,5793,15,0
BuyLimit,5794,38,67
SellLimit,5795,12,67
BuyLimit,5796,16,28
BuyLimit,5797,45,67
BuyLimit,5798,45,68
BuyLimit,5799,3,60
SellLimit,5800,38,68
BuyMarket,5801,48,0
BuyMarket,5802,38,0
SellLimit,5803,35,69
BuyLimit,5804,17,58
BuyLimit,5805,12,68
BuyLimit,5806,6,68
BuyLimit,5807,33,36
BuyLimit,5808,6,68
SellMarket,5809,1,0
SellLimit,5810,8,68
BuyLimit,5811,27,48
SellLimit,5812,45,71
BuyMarket,5813,10,0
BuyMarket,5814,107,0
SellLimit,5815,31,71
SellLimit,5816,32,70
SellLimit,5817,43,69
SellMarket,5818,7,0
SellLimit,5819,43,83
SellLimit,5820,25,86
BuyMarket,5821,46,0
BuyLimit,5822,26,63
SellMarket,5823,30,0
SellLimit,5824,19,69
BuyLimit,5825,13,68
SellMarket,5826,48,0
SellLimit,5827,21,68
BuyLimit,5828,46,67
BuyLimit,5829,45,51
SellLimit,5830,9,69
SellLimit,5831,46,68
SellLimit,5832,33,68
BuyLimit,5833,8,65
BuyLimit,5834,24,65
SellLimit,5835,18,67
BuyMarket,5836,42,0
BuyLimit,5837,46,66
BuyLimit,5838,24,56
BuyMarket,5839,154,0
BuyLimit,5840,18,71
SellLimit,5841,16,71
BuyLimit,5842,35,46
SellLimit,5843,37,89
SellLimit,5844,3,71
BuyLimit,5845,45,71
SellLimit,5846,9,72
SellLimit,5847,43,71
BuyLimit,5848,7,52
BuyLimit,5849,23,66
BuyLimit,5850,43,58
SellMarket,5851,35,0
SellLimit,5852,33,70
BuyLimit,5853,14,68
SellMarket,5854,127,0
BuyLimit,5855,39,68
SellLimit,5856,17,78
BuyLimit,5857,39,69
SellLimit,5858,31,71
SellLimit,5859,32,70
BuyMarket,5860,28,0
SellLimit,5861,38,70
BuyLimit,5862,10,67
BuyLimit,5863,2,67
BuyMarket,5864,8,0
SellLimit,5865,9,69
BuyLimit,5866,38,69
BuyLimit,5867,23,34
BuyLimit,5868,24,54
BuyMarket,5869,28,0
SellLimit,5870,18,70
SellLimit,5871,20,76
BuyMarket,5872,15,0
SellLimit,5873,6,70
SellLimit,5874,44,72
SellLimit,5875,21,71
SellMarket,5876,1,0
SellLimit,5877,49,70
BuyLimit,5878,21,67
SellLimit,5879,2,69
BuyLimit,5880,33,67
BuyLimit,5881,39,68
SellLimit,5882,6,72
BuyLimit,5883,22,52
BuyLimit,5884,5,69
SellMarket,5885,46,0
BuyMarket,5886,13,0
SellMarket,5887,31,0
SellLimit,5888,31,69
SellLimit,5889,33,69
BuyLimit,5890,21,69
SellLimit,5891,42,69
SellLimit,5892,2,93
SellMarket,5893,88,0
SellLimit,5894,3,69
BuyLimit,5895,29,68
SellLimit,5896,29,68
SellLimit,5897,30,68
BuyLimit,5898,5,68
BuyLimit,5899,9,68
SellLimit,5900,40,83
SellMarket,5901,11,0
SellMarket,5902,21,0
SellMarket,5903,59,0
BuyLimit,5904,7,66
SellLimit,5905,34,72
SellLimit,5906,45,67
SellLimit,5907,29,66
BuyMarket,5908,19,0
SellLimit,5909,50,65
SellMarket,5910,38,0
BuyLimit,5911,29,39
BuyLimit,5912,23,61
BuyLimit,5913,46,50
BuyLimit,5914,34,64
BuyLimit,5915,18,43
BuyLimit,5916,41,65
SellLimit,5917,42,66
BuyMarket,5918,34,0
SellLimit,5919,20,70
SellLimit,5920,21,74
BuyMarket,5921,25,0
BuyLimit,5922,32,65
SellLimit,5923,26,66
BuyLimit,5924,12,66
BuyMarket,5925,49,0
